zip,surcharge,country
36057,1.75,US
36061,1.75,US
36062,1.75,US
36064,1.75,US
36065,1.75,US
36067,1.75,US
36068,1.75,US
36069,1.75,US
36071,1.75,US
36072,1.75,US
36075,1.75,US
36078,1.75,US
36079,1.75,US
36080,1.75,US
36081,1.75,US
36082,1.75,US
36083,1.75,US
36087,1.75,US
36088,1.75,US
36089,1.75,US
36091,1.75,US
36092,1.75,US
36093,1.75,US
36251,1.75,US
36253,1.75,US
36255,1.75,US
36256,1.75,US
36258,1.75,US
36260,1.75,US
36261,1.75,US
36262,1.75,US
36263,1.75,US
36264,1.75,US
36265,1.75,US
36266,1.75,US
36267,1.75,US
36268,1.75,US
36269,1.75,US
36270,1.75,US
36271,1.75,US
36272,1.75,US
36273,1.75,US
36274,1.75,US
36275,1.75,US
36276,1.75,US
36278,1.75,US
36279,1.75,US
36280,1.75,US
36310,1.75,US
36311,1.75,US
36312,1.75,US
36313,1.75,US
36314,1.75,US
36316,1.75,US
36317,1.75,US
36318,1.75,US
36319,1.75,US
36320,1.75,US
36321,1.75,US
36322,1.75,US
36323,1.75,US
36330,1.75,US
36331,1.75,US
36340,1.75,US
36343,1.75,US
36344,1.75,US
36345,1.75,US
36346,1.75,US
36349,1.75,US
36350,1.75,US
36351,1.75,US
36352,1.75,US
36353,1.75,US
36360,1.75,US
36361,1.75,US
36362,1.75,US
36370,1.75,US
36371,1.75,US
36373,1.75,US
36374,1.75,US
36375,1.75,US
36376,1.75,US
36401,1.75,US
36420,1.75,US
36425,1.75,US
36426,1.75,US
36427,1.75,US
36429,1.75,US
36431,1.75,US
36432,1.75,US
36435,1.75,US
36436,1.75,US
36439,1.75,US
36441,1.75,US
36442,1.75,US
36444,1.75,US
36445,1.75,US
36446,1.75,US
36449,1.75,US
36451,1.75,US
36453,1.75,US
36454,1.75,US
36455,1.75,US
36456,1.75,US
36457,1.75,US
36458,1.75,US
36460,1.75,US
36461,1.75,US
36462,1.75,US
36467,1.75,US
36470,1.75,US
36471,1.75,US
36473,1.75,US
36474,1.75,US
36475,1.75,US
36476,1.75,US
36477,1.75,US
36480,1.75,US
36481,1.75,US
36482,1.75,US
36483,1.75,US
36501,1.75,US
36502,1.75,US
36503,1.75,US
36504,1.75,US
36505,1.75,US
36507,1.75,US
36511,1.75,US
36512,1.75,US
36513,1.75,US
36515,1.75,US
36518,1.75,US
36521,1.75,US
36522,1.75,US
36523,1.75,US
36524,1.75,US
36525,1.75,US
36527,1.75,US
36528,1.75,US
36529,1.75,US
36530,1.75,US
36535,1.75,US
36536,1.75,US
36538,1.75,US
36539,1.75,US
36540,1.75,US
36541,1.75,US
36542,1.75,US
36543,1.75,US
36544,1.75,US
36545,1.75,US
36547,1.75,US
36548,1.75,US
36549,1.75,US
36550,1.75,US
36551,1.75,US
36553,1.75,US
36555,1.75,US
36556,1.75,US
36558,1.75,US
36560,1.75,US
36562,1.75,US
36567,1.75,US
36568,1.75,US
36569,1.75,US
36570,1.75,US
36571,1.75,US
36574,1.75,US
36576,1.75,US
36579,1.75,US
36580,1.75,US
36581,1.75,US
36583,1.75,US
36584,1.75,US
36585,1.75,US
36586,1.75,US
36587,1.75,US
36701,1.75,US
36702,1.75,US
36703,1.75,US
36720,1.75,US
36721,1.75,US
36722,1.75,US
36723,1.75,US
36726,1.75,US
36727,1.75,US
36728,1.75,US
36732,1.75,US
36736,1.75,US
36738,1.75,US
36740,1.75,US
36741,1.75,US
36742,1.75,US
36744,1.75,US
36745,1.75,US
36748,1.75,US
36749,1.75,US
36750,1.75,US
36751,1.75,US
36752,1.75,US
36753,1.75,US
36754,1.75,US
36756,1.75,US
36758,1.75,US
36759,1.75,US
36761,1.75,US
36762,1.75,US
36763,1.75,US
36764,1.75,US
36765,1.75,US
36766,1.75,US
36767,1.75,US
36768,1.75,US
36769,1.75,US
36773,1.75,US
36775,1.75,US
36776,1.75,US
36778,1.75,US
36779,1.75,US
36782,1.75,US
36783,1.75,US
36784,1.75,US
36785,1.75,US
36786,1.75,US
36790,1.75,US
36792,1.75,US
36793,1.75,US
36801,1.75,US
36802,1.75,US
36803,1.75,US
36804,1.75,US
36849,1.75,US
36850,1.75,US
36851,1.75,US
36852,1.75,US
36853,1.75,US
36855,1.75,US
36856,1.75,US
36858,1.75,US
36859,1.75,US
36860,1.75,US
36861,1.75,US
36862,1.75,US
36863,1.75,US
36865,1.75,US
36866,1.75,US
36869,1.75,US
36871,1.75,US
36874,1.75,US
36875,1.75,US
36877,1.75,US
36879,1.75,US
36901,1.75,US
36904,1.75,US
36906,1.75,US
36907,1.75,US
36908,1.75,US
36910,1.75,US
36912,1.75,US
36913,1.75,US
36915,1.75,US
36916,1.75,US
36919,1.75,US
36921,1.75,US
36922,1.75,US
36925,1.75,US
37010,1.75,US
37012,1.75,US
37014,1.75,US
37015,1.75,US
37016,1.75,US
37018,1.75,US
37019,1.75,US
37020,1.75,US
37022,1.75,US
37023,1.75,US
37025,1.75,US
37026,1.75,US
37028,1.75,US
37029,1.75,US
37030,1.75,US
37031,1.75,US
37032,1.75,US
37033,1.75,US
37034,1.75,US
37035,1.75,US
37036,1.75,US
37037,1.75,US
37046,1.75,US
37047,1.75,US
37048,1.75,US
37049,1.75,US
37050,1.75,US
37051,1.75,US
37052,1.75,US
37055,1.75,US
37056,1.75,US
37057,1.75,US
37058,1.75,US
37059,1.75,US
37060,1.75,US
37061,1.75,US
37062,1.75,US
37063,1.75,US
37071,1.75,US
37073,1.75,US
37074,1.75,US
37078,1.75,US
37079,1.75,US
37080,1.75,US
37082,1.75,US
37083,1.75,US
37085,1.75,US
37087,1.75,US
37088,1.75,US
37090,1.75,US
37091,1.75,US
37095,1.75,US
37096,1.75,US
37097,1.75,US
37098,1.75,US
37101,1.75,US
37110,1.75,US
37111,1.75,US
37118,1.75,US
37119,1.75,US
37134,1.75,US
37135,1.75,US
37136,1.75,US
37137,1.75,US
37140,1.75,US
37141,1.75,US
37142,1.75,US
37143,1.75,US
37144,1.75,US
37145,1.75,US
37146,1.75,US
37147,1.75,US
37148,1.75,US
37149,1.75,US
37150,1.75,US
37151,1.75,US
37152,1.75,US
37153,1.75,US
37160,1.75,US
37161,1.75,US
37162,1.75,US
37165,1.75,US
37166,1.75,US
37171,1.75,US
37172,1.75,US
37174,1.75,US
37175,1.75,US
37178,1.75,US
37179,1.75,US
37180,1.75,US
37181,1.75,US
37183,1.75,US
37184,1.75,US
37185,1.75,US
37186,1.75,US
37187,1.75,US
37189,1.75,US
37190,1.75,US
37191,1.75,US
37301,1.75,US
37302,1.75,US
37303,1.75,US
37304,1.75,US
37305,1.75,US
37306,1.75,US
37307,1.75,US
37308,1.75,US
37309,1.75,US
37310,1.75,US
37313,1.75,US
37314,1.75,US
37316,1.75,US
37317,1.75,US
37318,1.75,US
37321,1.75,US
37322,1.75,US
37324,1.75,US
37325,1.75,US
37326,1.75,US
37327,1.75,US
37328,1.75,US
37329,1.75,US
37330,1.75,US
37331,1.75,US
37332,1.75,US
37333,1.75,US
37334,1.75,US
37335,1.75,US
37336,1.75,US
37337,1.75,US
37338,1.75,US
37339,1.75,US
37340,1.75,US
37342,1.75,US
37345,1.75,US
37347,1.75,US
37348,1.75,US
37349,1.75,US
37352,1.75,US
37353,1.75,US
37354,1.75,US
37355,1.75,US
37356,1.75,US
37357,1.75,US
37359,1.75,US
37360,1.75,US
37361,1.75,US
37362,1.75,US
37365,1.75,US
37366,1.75,US
37367,1.75,US
37369,1.75,US
37370,1.75,US
37371,1.75,US
37372,1.75,US
37373,1.75,US
37374,1.75,US
37375,1.75,US
37376,1.75,US
37378,1.75,US
37379,1.75,US
37380,1.75,US
37381,1.75,US
37382,1.75,US
37383,1.75,US
37384,1.75,US
37385,1.75,US
37387,1.75,US
37388,1.75,US
37389,1.75,US
37391,1.75,US
37394,1.75,US
37395,1.75,US
37396,1.75,US
37397,1.75,US
37398,1.75,US
37616,1.75,US
37617,1.75,US
37618,1.75,US
37640,1.75,US
37641,1.75,US
37642,1.75,US
37643,1.75,US
37644,1.75,US
37645,1.75,US
37650,1.75,US
37656,1.75,US
37657,1.75,US
37658,1.75,US
37659,1.75,US
37680,1.75,US
37681,1.75,US
37682,1.75,US
37683,1.75,US
37686,1.75,US
37687,1.75,US
37688,1.75,US
37690,1.75,US
37691,1.75,US
37692,1.75,US
37694,1.75,US
37699,1.75,US
37705,1.75,US
37707,1.75,US
37708,1.75,US
37709,1.75,US
37710,1.75,US
37711,1.75,US
37713,1.75,US
37714,1.75,US
37715,1.75,US
37719,1.75,US
37721,1.75,US
37722,1.75,US
37723,1.75,US
37724,1.75,US
37725,1.75,US
37726,1.75,US
37727,1.75,US
37729,1.75,US
37730,1.75,US
37731,1.75,US
37732,1.75,US
37733,1.75,US
37737,1.75,US
37738,1.75,US
37742,1.75,US
37743,1.75,US
37744,1.75,US
37745,1.75,US
37748,1.75,US
37752,1.75,US
37753,1.75,US
37754,1.75,US
37755,1.75,US
37756,1.75,US
37762,1.75,US
37763,1.75,US
37764,1.75,US
37765,1.75,US
37766,1.75,US
37770,1.75,US
37772,1.75,US
37773,1.75,US
37774,1.75,US
37778,1.75,US
37779,1.75,US
37806,1.75,US
37807,1.75,US
37809,1.75,US
37810,1.75,US
37811,1.75,US
37818,1.75,US
37819,1.75,US
37820,1.75,US
37821,1.75,US
37822,1.75,US
37824,1.75,US
37825,1.75,US
37826,1.75,US
37828,1.75,US
37829,1.75,US
37840,1.75,US
37841,1.75,US
37842,1.75,US
37843,1.75,US
37845,1.75,US
37846,1.75,US
37847,1.75,US
37848,1.75,US
37851,1.75,US
37852,1.75,US
37854,1.75,US
37857,1.75,US
37860,1.75,US
37861,1.75,US
37862,1.75,US
37864,1.75,US
37866,1.75,US
37867,1.75,US
37869,1.75,US
37870,1.75,US
37872,1.75,US
37873,1.75,US
37874,1.75,US
37876,1.75,US
37878,1.75,US
37879,1.75,US
37880,1.75,US
37881,1.75,US
37882,1.75,US
37885,1.75,US
37886,1.75,US
37887,1.75,US
37888,1.75,US
37890,1.75,US
37891,1.75,US
37892,1.75,US
37893,1.75,US
38001,1.75,US
38002,1.75,US
38004,1.75,US
38006,1.75,US
38007,1.75,US
38008,1.75,US
38010,1.75,US
38011,1.75,US
38012,1.75,US
38014,1.75,US
38015,1.75,US
38019,1.75,US
38021,1.75,US
38023,1.75,US
38024,1.75,US
38025,1.75,US
38028,1.75,US
38030,1.75,US
38034,1.75,US
38036,1.75,US
38037,1.75,US
38039,1.75,US
38040,1.75,US
38041,1.75,US
38042,1.75,US
38044,1.75,US
38045,1.75,US
38046,1.75,US
38047,1.75,US
38048,1.75,US
38049,1.75,US
38050,1.75,US
38052,1.75,US
38053,1.75,US
38054,1.75,US
38055,1.75,US
38057,1.75,US
38059,1.75,US
38060,1.75,US
38061,1.75,US
38063,1.75,US
38066,1.75,US
38067,1.75,US
38068,1.75,US
38069,1.75,US
38070,1.75,US
38071,1.75,US
38074,1.75,US
38075,1.75,US
38076,1.75,US
38077,1.75,US
38079,1.75,US
38080,1.75,US
38083,1.75,US
38201,1.75,US
38220,1.75,US
38221,1.75,US
38222,1.75,US
38223,1.75,US
38224,1.75,US
38225,1.75,US
38226,1.75,US
38229,1.75,US
38230,1.75,US
38231,1.75,US
38232,1.75,US
38233,1.75,US
38235,1.75,US
38236,1.75,US
38237,1.75,US
38238,1.75,US
38240,1.75,US
38241,1.75,US
38242,1.75,US
38251,1.75,US
38253,1.75,US
38254,1.75,US
38255,1.75,US
38256,1.75,US
38257,1.75,US
38258,1.75,US
38259,1.75,US
38260,1.75,US
38261,1.75,US
38271,1.75,US
38281,1.75,US
38310,1.75,US
38311,1.75,US
38313,1.75,US
38315,1.75,US
38316,1.75,US
38317,1.75,US
38318,1.75,US
38320,1.75,US
38321,1.75,US
38324,1.75,US
38326,1.75,US
38327,1.75,US
38328,1.75,US
38329,1.75,US
38330,1.75,US
38331,1.75,US
38332,1.75,US
38333,1.75,US
38334,1.75,US
38336,1.75,US
38337,1.75,US
38338,1.75,US
38339,1.75,US
38340,1.75,US
38341,1.75,US
38342,1.75,US
38343,1.75,US
38344,1.75,US
38345,1.75,US
38346,1.75,US
38347,1.75,US
38348,1.75,US
38351,1.75,US
38352,1.75,US
38355,1.75,US
38356,1.75,US
38357,1.75,US
38358,1.75,US
38359,1.75,US
38361,1.75,US
38362,1.75,US
38363,1.75,US
38365,1.75,US
38366,1.75,US
38367,1.75,US
38368,1.75,US
38369,1.75,US
38370,1.75,US
38371,1.75,US
38372,1.75,US
38374,1.75,US
38375,1.75,US
38376,1.75,US
38377,1.75,US
38379,1.75,US
38380,1.75,US
38381,1.75,US
38382,1.75,US
38387,1.75,US
38388,1.75,US
38389,1.75,US
38390,1.75,US
38391,1.75,US
38392,1.75,US
38393,1.75,US
38425,1.75,US
38449,1.75,US
38450,1.75,US
38451,1.75,US
38452,1.75,US
38453,1.75,US
38454,1.75,US
38455,1.75,US
38456,1.75,US
38457,1.75,US
38459,1.75,US
38460,1.75,US
38461,1.75,US
38462,1.75,US
38463,1.75,US
38464,1.75,US
38468,1.75,US
38469,1.75,US
38471,1.75,US
38472,1.75,US
38473,1.75,US
38474,1.75,US
38475,1.75,US
38476,1.75,US
38477,1.75,US
38478,1.75,US
38481,1.75,US
38482,1.75,US
38483,1.75,US
38485,1.75,US
38486,1.75,US
38487,1.75,US
38488,1.75,US
38504,1.75,US
38541,1.75,US
38542,1.75,US
38543,1.75,US
38544,1.75,US
38545,1.75,US
38547,1.75,US
38548,1.75,US
38549,1.75,US
38550,1.75,US
38551,1.75,US
38552,1.75,US
38553,1.75,US
38554,1.75,US
38555,1.75,US
38556,1.75,US
38557,1.75,US
38558,1.75,US
38559,1.75,US
38560,1.75,US
38562,1.75,US
38563,1.75,US
38564,1.75,US
38565,1.75,US
38567,1.75,US
38568,1.75,US
38569,1.75,US
38570,1.75,US
38571,1.75,US
38572,1.75,US
38573,1.75,US
38574,1.75,US
38575,1.75,US
38577,1.75,US
38578,1.75,US
38579,1.75,US
38580,1.75,US
38581,1.75,US
38582,1.75,US
38583,1.75,US
38585,1.75,US
38587,1.75,US
38588,1.75,US
38589,1.75,US
38601,1.75,US
38602,1.75,US
38603,1.75,US
38606,1.75,US
38609,1.75,US
38610,1.75,US
38611,1.75,US
38614,1.75,US
38617,1.75,US
38618,1.75,US
38619,1.75,US
38620,1.75,US
38621,1.75,US
38622,1.75,US
38623,1.75,US
38625,1.75,US
38626,1.75,US
38627,1.75,US
38628,1.75,US
38629,1.75,US
38630,1.75,US
38631,1.75,US
38632,1.75,US
38633,1.75,US
38634,1.75,US
38635,1.75,US
38638,1.75,US
38639,1.75,US
38641,1.75,US
38642,1.75,US
38643,1.75,US
38644,1.75,US
38645,1.75,US
38646,1.75,US
38647,1.75,US
38649,1.75,US
38650,1.75,US
38651,1.75,US
38652,1.75,US
38655,1.75,US
38658,1.75,US
38659,1.75,US
38661,1.75,US
38663,1.75,US
38664,1.75,US
38665,1.75,US
38666,1.75,US
38668,1.75,US
38669,1.75,US
38670,1.75,US
38673,1.75,US
38674,1.75,US
38675,1.75,US
38676,1.75,US
38677,1.75,US
38679,1.75,US
38683,1.75,US
38685,1.75,US
38701,1.75,US
38702,1.75,US
38704,1.75,US
38720,1.75,US
38721,1.75,US
38722,1.75,US
38723,1.75,US
38725,1.75,US
38726,1.75,US
38730,1.75,US
38731,1.75,US
38732,1.75,US
38736,1.75,US
38737,1.75,US
38738,1.75,US
38739,1.75,US
38740,1.75,US
38744,1.75,US
38745,1.75,US
38746,1.75,US
38748,1.75,US
38749,1.75,US
38751,1.75,US
38753,1.75,US
38754,1.75,US
38756,1.75,US
38758,1.75,US
38759,1.75,US
38760,1.75,US
38761,1.75,US
38762,1.75,US
38763,1.75,US
38764,1.75,US
38765,1.75,US
38767,1.75,US
38768,1.75,US
38769,1.75,US
38771,1.75,US
38772,1.75,US
38773,1.75,US
38774,1.75,US
38778,1.75,US
38780,1.75,US
38781,1.75,US
38820,1.75,US
38821,1.75,US
38824,1.75,US
38825,1.75,US
38826,1.75,US
38827,1.75,US
38828,1.75,US
38829,1.75,US
38833,1.75,US
38834,1.75,US
38835,1.75,US
38838,1.75,US
38839,1.75,US
38841,1.75,US
38843,1.75,US
38844,1.75,US
38846,1.75,US
38847,1.75,US
38848,1.75,US
38849,1.75,US
38850,1.75,US
38851,1.75,US
38852,1.75,US
38854,1.75,US
38855,1.75,US
38856,1.75,US
38858,1.75,US
38859,1.75,US
38860,1.75,US
38862,1.75,US
38863,1.75,US
38864,1.75,US
38865,1.75,US
38866,1.75,US
38868,1.75,US
38869,1.75,US
38870,1.75,US
38871,1.75,US
38873,1.75,US
38874,1.75,US
38875,1.75,US
38876,1.75,US
38877,1.75,US
38878,1.75,US
38880,1.75,US
38901,1.75,US
38902,1.75,US
38912,1.75,US
38913,1.75,US
38914,1.75,US
38915,1.75,US
38916,1.75,US
38917,1.75,US
38920,1.75,US
38921,1.75,US
38922,1.75,US
38923,1.75,US
38924,1.75,US
38925,1.75,US
38926,1.75,US
38927,1.75,US
38928,1.75,US
38929,1.75,US
38930,1.75,US
38935,1.75,US
38940,1.75,US
38941,1.75,US
38943,1.75,US
38944,1.75,US
38945,1.75,US
38946,1.75,US
38947,1.75,US
38948,1.75,US
38949,1.75,US
38950,1.75,US
38951,1.75,US
38952,1.75,US
38953,1.75,US
38954,1.75,US
38955,1.75,US
38957,1.75,US
38958,1.75,US
38959,1.75,US
38960,1.75,US
38961,1.75,US
38962,1.75,US
38963,1.75,US
38964,1.75,US
38965,1.75,US
38966,1.75,US
38967,1.75,US
39038,1.75,US
39039,1.75,US
39040,1.75,US
39041,1.75,US
39044,1.75,US
39045,1.75,US
39046,1.75,US
39051,1.75,US
39054,1.75,US
39057,1.75,US
39059,1.75,US
39061,1.75,US
39062,1.75,US
39063,1.75,US
39066,1.75,US
39067,1.75,US
39069,1.75,US
39071,1.75,US
39072,1.75,US
39073,1.75,US
39074,1.75,US
39077,1.75,US
39078,1.75,US
39079,1.75,US
39080,1.75,US
39082,1.75,US
39083,1.75,US
39086,1.75,US
39087,1.75,US
39088,1.75,US
39090,1.75,US
39092,1.75,US
39094,1.75,US
39095,1.75,US
39096,1.75,US
39097,1.75,US
39098,1.75,US
39107,1.75,US
39108,1.75,US
39109,1.75,US
39110,1.75,US
39111,1.75,US
39112,1.75,US
39113,1.75,US
39114,1.75,US
39115,1.75,US
39116,1.75,US
39117,1.75,US
39119,1.75,US
39120,1.75,US
39121,1.75,US
39122,1.75,US
39130,1.75,US
39140,1.75,US
39144,1.75,US
39145,1.75,US
39146,1.75,US
39148,1.75,US
39149,1.75,US
39150,1.75,US
39152,1.75,US
39153,1.75,US
39154,1.75,US
39156,1.75,US
39159,1.75,US
39160,1.75,US
39162,1.75,US
39163,1.75,US
39165,1.75,US
39166,1.75,US
39167,1.75,US
39168,1.75,US
39169,1.75,US
39170,1.75,US
39171,1.75,US
39173,1.75,US
39175,1.75,US
39176,1.75,US
39177,1.75,US
39179,1.75,US
39180,1.75,US
39181,1.75,US
39182,1.75,US
39183,1.75,US
39189,1.75,US
39190,1.75,US
39191,1.75,US
39192,1.75,US
39194,1.75,US
39320,1.75,US
39322,1.75,US
39323,1.75,US
39324,1.75,US
39325,1.75,US
39326,1.75,US
39327,1.75,US
39328,1.75,US
39330,1.75,US
39332,1.75,US
39335,1.75,US
39336,1.75,US
39337,1.75,US
39338,1.75,US
39339,1.75,US
39341,1.75,US
39345,1.75,US
39346,1.75,US
39347,1.75,US
39348,1.75,US
39350,1.75,US
39352,1.75,US
39354,1.75,US
39355,1.75,US
39356,1.75,US
39358,1.75,US
39359,1.75,US
39360,1.75,US
39361,1.75,US
39362,1.75,US
39363,1.75,US
39364,1.75,US
39365,1.75,US
39366,1.75,US
39367,1.75,US
39421,1.75,US
39422,1.75,US
39423,1.75,US
39425,1.75,US
39426,1.75,US
39427,1.75,US
39428,1.75,US
39429,1.75,US
39436,1.75,US
39437,1.75,US
39439,1.75,US
39443,1.75,US
39451,1.75,US
39452,1.75,US
39455,1.75,US
39456,1.75,US
39457,1.75,US
39459,1.75,US
39460,1.75,US
39461,1.75,US
39462,1.75,US
39463,1.75,US
39464,1.75,US
39465,1.75,US
39466,1.75,US
39470,1.75,US
39474,1.75,US
39475,1.75,US
39476,1.75,US
39477,1.75,US
39478,1.75,US
39479,1.75,US
39480,1.75,US
39481,1.75,US
39482,1.75,US
39483,1.75,US
39520,1.75,US
39521,1.75,US
39522,1.75,US
39529,1.75,US
39555,1.75,US
39556,1.75,US
39558,1.75,US
39561,1.75,US
39562,1.75,US
39565,1.75,US
39571,1.75,US
39572,1.75,US
39573,1.75,US
39574,1.75,US
39577,1.75,US
39581,1.75,US
39601,1.75,US
39602,1.75,US
39603,1.75,US
39629,1.75,US
39630,1.75,US
39631,1.75,US
39632,1.75,US
39633,1.75,US
39635,1.75,US
39638,1.75,US
39641,1.75,US
39643,1.75,US
39645,1.75,US
39647,1.75,US
39648,1.75,US
39649,1.75,US
39652,1.75,US
39653,1.75,US
39654,1.75,US
39656,1.75,US
39657,1.75,US
39661,1.75,US
39662,1.75,US
39663,1.75,US
39664,1.75,US
39665,1.75,US
39666,1.75,US
39667,1.75,US
39668,1.75,US
39669,1.75,US
39730,1.75,US
39735,1.75,US
39736,1.75,US
39737,1.75,US
39739,1.75,US
39740,1.75,US
39741,1.75,US
39743,1.75,US
39744,1.75,US
39745,1.75,US
39746,1.75,US
39747,1.75,US
39750,1.75,US
39751,1.75,US
39752,1.75,US
39753,1.75,US
39754,1.75,US
39755,1.75,US
39756,1.75,US
39759,1.75,US
39760,1.75,US
39766,1.75,US
39767,1.75,US
39769,1.75,US
39771,1.75,US
39772,1.75,US
39773,1.75,US
39776,1.75,US
39813,1.75,US
39815,1.75,US
39817,1.75,US
39818,1.75,US
39819,1.75,US
39823,1.75,US
39824,1.75,US
39825,1.75,US
39826,1.75,US
39827,1.75,US
39828,1.75,US
39829,1.75,US
39832,1.75,US
39834,1.75,US
39836,1.75,US
39837,1.75,US
39840,1.75,US
39841,1.75,US
39842,1.75,US
39845,1.75,US
39846,1.75,US
39851,1.75,US
39852,1.75,US
39854,1.75,US
39859,1.75,US
39861,1.75,US
39862,1.75,US
39866,1.75,US
39867,1.75,US
39870,1.75,US
39877,1.75,US
39885,1.75,US
39886,1.75,US
39897,1.75,US
40003,1.75,US
40004,1.75,US
40006,1.75,US
40007,1.75,US
40008,1.75,US
40009,1.75,US
40011,1.75,US
40012,1.75,US
40013,1.75,US
40020,1.75,US
40022,1.75,US
40023,1.75,US
40026,1.75,US
40033,1.75,US
40036,1.75,US
40037,1.75,US
40040,1.75,US
40045,1.75,US
40046,1.75,US
40048,1.75,US
40049,1.75,US
40050,1.75,US
40051,1.75,US
40052,1.75,US
40055,1.75,US
40057,1.75,US
40058,1.75,US
40060,1.75,US
40061,1.75,US
40062,1.75,US
40063,1.75,US
40065,1.75,US
40066,1.75,US
40067,1.75,US
40068,1.75,US
40069,1.75,US
40070,1.75,US
40071,1.75,US
40075,1.75,US
40076,1.75,US
40077,1.75,US
40078,1.75,US
40104,1.75,US
40107,1.75,US
40108,1.75,US
40110,1.75,US
40111,1.75,US
40115,1.75,US
40117,1.75,US
40119,1.75,US
40140,1.75,US
40142,1.75,US
40143,1.75,US
40144,1.75,US
40145,1.75,US
40146,1.75,US
40150,1.75,US
40152,1.75,US
40153,1.75,US
40157,1.75,US
40161,1.75,US
40162,1.75,US
40164,1.75,US
40165,1.75,US
40170,1.75,US
40171,1.75,US
40175,1.75,US
40176,1.75,US
40177,1.75,US
40178,1.75,US
40310,1.75,US
40311,1.75,US
40312,1.75,US
40313,1.75,US
40316,1.75,US
40317,1.75,US
40319,1.75,US
40320,1.75,US
40322,1.75,US
40324,1.75,US
40328,1.75,US
40329,1.75,US
40330,1.75,US
40334,1.75,US
40336,1.75,US
40337,1.75,US
40339,1.75,US
40340,1.75,US
40342,1.75,US
40346,1.75,US
40347,1.75,US
40348,1.75,US
40350,1.75,US
40351,1.75,US
40353,1.75,US
40355,1.75,US
40356,1.75,US
40357,1.75,US
40358,1.75,US
40359,1.75,US
40360,1.75,US
40361,1.75,US
40362,1.75,US
40363,1.75,US
40366,1.75,US
40370,1.75,US
40371,1.75,US
40372,1.75,US
40374,1.75,US
40376,1.75,US
40379,1.75,US
40380,1.75,US
40383,1.75,US
40384,1.75,US
40385,1.75,US
40386,1.75,US
40387,1.75,US
40391,1.75,US
40392,1.75,US
40402,1.75,US
40403,1.75,US
40405,1.75,US
40409,1.75,US
40410,1.75,US
40419,1.75,US
40421,1.75,US
40422,1.75,US
40423,1.75,US
40434,1.75,US
40437,1.75,US
40440,1.75,US
40442,1.75,US
40444,1.75,US
40445,1.75,US
40446,1.75,US
40447,1.75,US
40448,1.75,US
40452,1.75,US
40456,1.75,US
40460,1.75,US
40461,1.75,US
40464,1.75,US
40467,1.75,US
40468,1.75,US
40472,1.75,US
40473,1.75,US
40475,1.75,US
40476,1.75,US
40481,1.75,US
40484,1.75,US
40486,1.75,US
40488,1.75,US
40489,1.75,US
40492,1.75,US
40495,1.75,US
40601,1.75,US
40602,1.75,US
40603,1.75,US
40604,1.75,US
40618,1.75,US
40619,1.75,US
40620,1.75,US
40621,1.75,US
40622,1.75,US
40701,1.75,US
40702,1.75,US
40724,1.75,US
40729,1.75,US
40730,1.75,US
40734,1.75,US
40737,1.75,US
40741,1.75,US
40742,1.75,US
40743,1.75,US
40744,1.75,US
40745,1.75,US
40746,1.75,US
40747,1.75,US
40748,1.75,US
40751,1.75,US
40754,1.75,US
40755,1.75,US
40759,1.75,US
40763,1.75,US
40769,1.75,US
40771,1.75,US
40801,1.75,US
40803,1.75,US
40806,1.75,US
40807,1.75,US
40808,1.75,US
40810,1.75,US
40813,1.75,US
40815,1.75,US
40816,1.75,US
40818,1.75,US
40819,1.75,US
40820,1.75,US
40823,1.75,US
40824,1.75,US
40826,1.75,US
40827,1.75,US
40828,1.75,US
40829,1.75,US
40830,1.75,US
40831,1.75,US
40840,1.75,US
40843,1.75,US
40844,1.75,US
40845,1.75,US
40847,1.75,US
40849,1.75,US
40854,1.75,US
40855,1.75,US
40856,1.75,US
40858,1.75,US
40862,1.75,US
40863,1.75,US
40865,1.75,US
40868,1.75,US
40870,1.75,US
40873,1.75,US
40874,1.75,US
40902,1.75,US
40903,1.75,US
40906,1.75,US
40913,1.75,US
40914,1.75,US
40915,1.75,US
40921,1.75,US
40923,1.75,US
40927,1.75,US
40930,1.75,US
40931,1.75,US
40932,1.75,US
40935,1.75,US
40939,1.75,US
40940,1.75,US
40941,1.75,US
40943,1.75,US
40944,1.75,US
40946,1.75,US
40949,1.75,US
40951,1.75,US
40953,1.75,US
40955,1.75,US
40958,1.75,US
40962,1.75,US
40964,1.75,US
40965,1.75,US
40972,1.75,US
40977,1.75,US
40979,1.75,US
40981,1.75,US
40982,1.75,US
40983,1.75,US
40988,1.75,US
40995,1.75,US
40997,1.75,US
40999,1.75,US
41001,1.75,US
41002,1.75,US
41003,1.75,US
41004,1.75,US
41006,1.75,US
41007,1.75,US
41008,1.75,US
41010,1.75,US
41030,1.75,US
41031,1.75,US
41033,1.75,US
41034,1.75,US
41035,1.75,US
41037,1.75,US
41039,1.75,US
41040,1.75,US
41041,1.75,US
41043,1.75,US
41044,1.75,US
41045,1.75,US
41046,1.75,US
41049,1.75,US
41052,1.75,US
41053,1.75,US
41054,1.75,US
41055,1.75,US
41056,1.75,US
41059,1.75,US
41061,1.75,US
41062,1.75,US
41063,1.75,US
41064,1.75,US
41065,1.75,US
41080,1.75,US
41081,1.75,US
41083,1.75,US
41086,1.75,US
41091,1.75,US
41092,1.75,US
41093,1.75,US
